sim_num,interval_range,taylor_n,L_num_real_solutions,P_num_real_solutions,A_num_real_solutions,pred_parameters,sampled_parameters,param_intevals,L_all_real_solutions,P_all_real_solutions,A_all_real_solutions,offmul
4,0.05,7,1,1,1,"(b = 6.514415411215249, c_ea = 0.011044306875870508, c_el = 0.011668365741855157, mu_l = 0.2027445391606304, c_pa = 0.004879699493926597, mu_a = 0.007929319732648474)","(b = 6.514415412198301, c_el = 0.011668365742075418, c_ea = 0.01104430687732089, c_pa = 0.004879699595773485, mu_l = 0.20274453916063032, mu_a = 0.00792932195281609)","(b = RealInterval{Float64}(6.2681, 6.9279), c_el = RealInterval{Float64}(0.0114855, 0.012694500000000001), c_ea = RealInterval{Float64}(0.0109725, 0.0121275), c_pa = RealInterval{Float64}(0.004465, 0.004935), mu_l = RealInterval{Float64}(0.19522499999999998, 0.215775), mu_a = RealInterval{Float64}(0.00724755, 0.00801045))","[[6.514415411215249, 0.011044306875870508, 0.011668365741855157]]","[[0.004879699493926597, 0.007929319732648474]]",[[0.2027445391606304]],"[1.0102125482696749, 1.0095162398351487, 0.9639943796720847]"
5,0.05,1,1,1,1,"(b = 6.762220026072137, c_ea = 0.011504613615719084, c_el = 0.012111191889539727, mu_l = 0.2109231291199524, c_pa = 0.0, mu_a = 0.0)","(b = 6.76574140069147, c_el = 0.012114090754224007, c_ea = 0.011510793801008284, c_pa = 0.004648707502949724, mu_l = 0.21092312911995229, mu_a = 0.007461175135216546)","(b = RealInterval{Float64}(6.2681, 6.9279), c_el = RealInterval{Float64}(0.0114855, 0.012694500000000001), c_ea = RealInterval{Float64}(0.0109725, 0.0121275), c_pa = RealInterval{Float64}(0.004465, 0.004935), mu_l = RealInterval{Float64}(0.19522499999999998, 0.215775), mu_a = RealInterval{Float64}(0.00724755, 0.00801045))","[[6.762220026072137, 0.011504613615719084, 0.012111191889539727]]","[[0.0036554492087534423, 0.008169872054057364]]",[[0.2109231291199524]],"[1.0102125482696749, 1.0095162398351487, 0.9639943796720847]"
5,0.05,2,4,1,2,"(b = 6.765659280519131, c_ea = 0.011510672403477801, c_el = 0.012114050031222507, mu_l = 0.2109231291199524, c_pa = 0.0, mu_a = 0.0)","(b = 6.76574140069147, c_el = 0.012114090754224007, c_ea = 0.011510793801008284, c_pa = 0.004648707502949724, mu_l = 0.21092312911995229, mu_a = 0.007461175135216546)","(b = RealInterval{Float64}(6.2681, 6.9279), c_el = RealInterval{Float64}(0.0114855, 0.012694500000000001), c_ea = RealInterval{Float64}(0.0109725, 0.0121275), c_pa = RealInterval{Float64}(0.004465, 0.004935), mu_l = RealInterval{Float64}(0.19522499999999998, 0.215775), mu_a = RealInterval{Float64}(0.00724755, 0.00801045))","[[0.36854628422368485, 0.08532430608967455, -0.03765062602330533], [12.241854605102885, 0.018002659092872724, 0.012126269847013638], [9.683901979818028, 0.014533977852169738, 0.01775899145959473], [6.765659280519131, 0.011510672403477801, 0.012114050031222507]]","[[0.03348152437729366, 0.1326606306731418], [0.0045478755737508635, 0.008371606152593341]]",[[0.2109231291199524]],"[1.0102125482696749, 1.0095162398351487, 0.9639943796720847]"
5,0.05,3,1,1,1,"(b = 6.765740160639148, c_ea = 0.011510792025818277, c_el = 0.01211409032780151, mu_l = 0.2109231291199524, c_pa = 0.004640096652975748, mu_a = 0.007417302548264326)","(b = 6.76574140069147, c_el = 0.012114090754224007, c_ea = 0.011510793801008284, c_pa = 0.004648707502949724, mu_l = 0.21092312911995229, mu_a = 0.007461175135216546)","(b = RealInterval{Float64}(6.2681, 6.9279), c_el = RealInterval{Float64}(0.0114855, 0.012694500000000001), c_ea = RealInterval{Float64}(0.0109725, 0.0121275), c_pa = RealInterval{Float64}(0.004465, 0.004935), mu_l = RealInterval{Float64}(0.19522499999999998, 0.215775), mu_a = RealInterval{Float64}(0.00724755, 0.00801045))","[[6.765740160639148, 0.011510792025818277, 0.01211409032780151]]","[[0.004640096652975748, 0.007417302548264326]]",[[0.2109231291199524]],"[1.0102125482696749, 1.0095162398351487, 0.9639943796720847]"
5,0.05,4,4,1,2,"(b = 6.76574138665494, c_ea = 0.011510793781008619, c_el = 0.012114090750722326, mu_l = 0.2109231291199524, c_pa = 0.004647901320819133, mu_a = 0.007470112976075114)","(b = 6.76574140069147, c_el = 0.012114090754224007, c_ea = 0.011510793801008284, c_pa = 0.004648707502949724, mu_l = 0.21092312911995229, mu_a = 0.007461175135216546)","(b = RealInterval{Float64}(6.2681, 6.9279), c_el = RealInterval{Float64}(0.0114855, 0.012694500000000001), c_ea = RealInterval{Float64}(0.0109725, 0.0121275), c_pa = RealInterval{Float64}(0.004465, 0.004935), mu_l = RealInterval{Float64}(0.19522499999999998, 0.215775), mu_a = RealInterval{Float64}(0.00724755, 0.00801045))","[[18.054935161819202, 0.021256974707518656, 0.012201142882222122], [0.07133049335284034, 0.09302184834200114, -0.04319824066527803], [11.451641276469493, 0.01581576806971852, 0.020409481329344042], [6.76574138665494, 0.011510793781008619, 0.012114090750722326]]","[[0.004647901320819133, 0.007470112976075114], [0.039767336827372615, 0.20798659326685956]]",[[0.2109231291199524]],"[1.0102125482696749, 1.0095162398351487, 0.9639943796720847]"
5,0.05,5,1,1,1,"(b = 6.765741400553839, c_ea = 0.01151079380081159, c_el = 0.012114090754202677, mu_l = 0.2109231291199524, c_pa = 0.004648659686470733, mu_a = 0.007460848041351359)","(b = 6.76574140069147, c_el = 0.012114090754224007, c_ea = 0.011510793801008284, c_pa = 0.004648707502949724, mu_l = 0.21092312911995229, mu_a = 0.007461175135216546)","(b = RealInterval{Float64}(6.2681, 6.9279), c_el = RealInterval{Float64}(0.0114855, 0.012694500000000001), c_ea = RealInterval{Float64}(0.0109725, 0.0121275), c_pa = RealInterval{Float64}(0.004465, 0.004935), mu_l = RealInterval{Float64}(0.19522499999999998, 0.215775), mu_a = RealInterval{Float64}(0.00724755, 0.00801045))","[[6.765741400553839, 0.01151079380081159, 0.012114090754202677]]","[[0.004648659686470733, 0.007460848041351359]]",[[0.2109231291199524]],"[1.0102125482696749, 1.0095162398351487, 0.9639943796720847]"
5,0.05,6,4,1,2,"(b = 6.765741400695736, c_ea = 0.011510793801014425, c_el = 0.012114090754224004, mu_l = 0.2109231291199524, c_pa = 0.004648704180198477, mu_a = 0.007461215956204518)","(b = 6.76574140069147, c_el = 0.012114090754224007, c_ea = 0.011510793801008284, c_pa = 0.004648707502949724, mu_l = 0.21092312911995229, mu_a = 0.007461175135216546)","(b = RealInterval{Float64}(6.2681, 6.9279), c_el = RealInterval{Float64}(0.0114855, 0.012694500000000001), c_ea = RealInterval{Float64}(0.0109725, 0.0121275), c_pa = RealInterval{Float64}(0.004465, 0.004935), mu_l = RealInterval{Float64}(0.19522499999999998, 0.215775), mu_a = RealInterval{Float64}(0.00724755, 0.00801045))","[[0.023505003391600433, 0.10057928714062674, -0.048471204016843385], [25.20743649773153, 0.024381988555962034, 0.012240386974400962], [13.321699434819278, 0.017038514789853017, 0.022885168057707142], [6.765741400695736, 0.011510793801014425, 0.012114090754224004]]","[[0.046882154703952635, 0.2662682229635658], [0.004648704180198477, 0.007461215956204518]]",[[0.2109231291199524]],"[1.0102125482696749, 1.0095162398351487, 0.9639943796720847]"
5,0.05,7,1,1,1,"(b = 6.76574140068869, c_ea = 0.011510793801004511, c_el = 0.01211409075422178, mu_l = 0.2109231291199524, c_pa = 0.004648707357824488, mu_a = 0.0074611739015397836)","(b = 6.76574140069147, c_el = 0.012114090754224007, c_ea = 0.011510793801008284, c_pa = 0.004648707502949724, mu_l = 0.21092312911995229, mu_a = 0.007461175135216546)","(b = RealInterval{Float64}(6.2681, 6.9279), c_el = RealInterval{Float64}(0.0114855, 0.012694500000000001), c_ea = RealInterval{Float64}(0.0109725, 0.0121275), c_pa = RealInterval{Float64}(0.004465, 0.004935), mu_l = RealInterval{Float64}(0.19522499999999998, 0.215775), mu_a = RealInterval{Float64}(0.00724755, 0.00801045))","[[6.76574140068869, 0.011510793801004511, 0.01211409075422178]]","[[0.004648707357824488, 0.0074611739015397836]]",[[0.2109231291199524]],"[1.0102125482696749, 1.0095162398351487, 0.9639943796720847]"
6,0.05,1,1,1,1,"(b = 0.0, c_ea = 0.0, c_el = 0.0, mu_l = 0.21516507493902198, c_pa = 0.0, mu_a = 0.0)","(b = 6.926625635481987, c_el = 0.01206940490139817, c_ea = 0.011017365947831176, c_pa = 0.004809681542919509, mu_l = 0.2151650749390222, mu_a = 0.007722728434773098)","(b = RealInterval{Float64}(6.2681, 6.9279), c_el = RealInterval{Float64}(0.0114855, 0.012694500000000001), c_ea = RealInterval{Float64}(0.0109725, 0.0121275), c_pa = RealInterval{Float64}(0.004465, 0.004935), mu_l = RealInterval{Float64}(0.19522499999999998, 0.215775), mu_a = RealInterval{Float64}(0.00724755, 0.00801045))","[[6.877714078851545, 0.010921880544440937, 0.012055354626246925]]","[[0.003928840711038903, 0.007596671230999009]]",[[0.21516507493902198]],"[1.0102125482696749, 1.0095162398351487, 0.9639943796720847]"
6,0.05,2,4,1,2,"(b = 6.923327374215286, c_ea = 0.011012282316225806, c_el = 0.012068898015780104, mu_l = 0.21516507493902198, c_pa = 0.0, mu_a = 0.0)","(b = 6.926625635481987, c_el = 0.01206940490139817, c_ea = 0.011017365947831176, c_pa = 0.004809681542919509, mu_l = 0.2151650749390222, mu_a = 0.007722728434773098)","(b = RealInterval{Float64}(6.2681, 6.9279), c_el = RealInterval{Float64}(0.0114855, 0.012694500000000001), c_ea = RealInterval{Float64}(0.0109725, 0.0121275), c_pa = RealInterval{Float64}(0.004465, 0.004935), mu_l = RealInterval{Float64}(0.19522499999999998, 0.215775), mu_a = RealInterval{Float64}(0.00724755, 0.00801045))","[[13.518709039263314, 0.018420454373678907, 0.01205143569701471], [6.923327374215286, 0.011012282316225806, 0.012068898015780104], [1.2798838597603084, 0.05619894037168142, -0.014847776372287305], [10.492911354685603, 0.014546459778118902, 0.01777029502153772]]","[[0.0047209037091911574, 0.008661781252558927], [0.03323946193252148, 0.1306865540216884]]",[[0.21516507493902198]],"[1.0102125482696749, 1.0095162398351487, 0.9639943796720847]"
6,0.05,3,1,1,1,"(b = 6.9264661162662415, c_ea = 0.011017134572887492, c_el = 0.012069389763101226, mu_l = 0.21516507493902198, c_pa = 0.004802764010141247, mu_a = 0.007662387170986295)","(b = 6.926625635481987, c_el = 0.01206940490139817, c_ea = 0.011017365947831176, c_pa = 0.004809681542919509, mu_l = 0.2151650749390222, mu_a = 0.007722728434773098)","(b = RealInterval{Float64}(6.2681, 6.9279), c_el = RealInterval{Float64}(0.0114855, 0.012694500000000001), c_ea = RealInterval{Float64}(0.0109725, 0.0121275), c_pa = RealInterval{Float64}(0.004465, 0.004935), mu_l = RealInterval{Float64}(0.19522499999999998, 0.215775), mu_a = RealInterval{Float64}(0.00724755, 0.00801045))","[[6.9264661162662415, 0.011017134572887492, 0.012069389763101226]]","[[0.004802764010141247, 0.007662387170986295]]",[[0.21516507493902198]],"[1.0102125482696749, 1.0095162398351487, 0.9639943796720847]"
6,0.05,4,4,1,2,"(b = 6.926619834509274, c_ea = 0.011017357695482833, c_el = 0.012069404541547644, mu_l = 0.21516507493902198, c_pa = 0.004809023504547531, mu_a = 0.007732403768656559)","(b = 6.926625635481987, c_el = 0.01206940490139817, c_ea = 0.011017365947831176, c_pa = 0.004809681542919509, mu_l = 0.2151650749390222, mu_a = 0.007722728434773098)","(b = RealInterval{Float64}(6.2681, 6.9279), c_el = RealInterval{Float64}(0.0114855, 0.012694500000000001), c_ea = RealInterval{Float64}(0.0109725, 0.0121275), c_pa = RealInterval{Float64}(0.004465, 0.004935), mu_l = RealInterval{Float64}(0.19522499999999998, 0.215775), mu_a = RealInterval{Float64}(0.00724755, 0.00801045))","[[19.9800680873056, 0.021562979891613973, 0.012155120949595656], [6.926619834509274, 0.011017357695482833, 0.012069404541547644], [12.043042858327086, 0.01548403465697687, 0.020631706209437526], [0.504237679519399, 0.06491124122396028, -0.020709638032612596]]","[[0.039605835095525295, 0.2044860130421063], [0.004809023504547531, 0.007732403768656559]]",[[0.21516507493902198]],"[1.0102125482696749, 1.0095162398351487, 0.9639943796720847]"
6,0.05,5,1,1,1,"(b = 6.926625465141706, c_ea = 0.011017365707082987, c_el = 0.012069404894149609, mu_l = 0.21516507493902198, c_pa = 0.00480964780698274, mu_a = 0.007722242499268672)","(b = 6.926625635481987, c_el = 0.01206940490139817, c_ea = 0.011017365947831176, c_pa = 0.004809681542919509, mu_l = 0.2151650749390222, mu_a = 0.007722728434773098)","(b = RealInterval{Float64}(6.2681, 6.9279), c_el = RealInterval{Float64}(0.0114855, 0.012694500000000001), c_ea = RealInterval{Float64}(0.0109725, 0.0121275), c_pa = RealInterval{Float64}(0.004465, 0.004935), mu_l = RealInterval{Float64}(0.19522499999999998, 0.215775), mu_a = RealInterval{Float64}(0.00724755, 0.00801045))","[[6.926625465141706, 0.011017365707082987, 0.012069404894149609]]","[[0.00480964780698274, 0.007722242499268672]]",[[0.21516507493902198]],"[1.0102125482696749, 1.0095162398351487, 0.9639943796720847]"
6,0.05,6,4,1,2,"(b = 6.926625631255291, c_ea = 0.011017365941870198, c_el = 0.01206940490126778, mu_l = 0.21516507493902198, c_pa = 0.004809679026829963, mu_a = 0.007722775161552017)","(b = 6.926625635481987, c_el = 0.01206940490139817, c_ea = 0.011017365947831176, c_pa = 0.004809681542919509, mu_l = 0.2151650749390222, mu_a = 0.007722728434773098)","(b = RealInterval{Float64}(6.2681, 6.9279), c_el = RealInterval{Float64}(0.0114855, 0.012694500000000001), c_ea = RealInterval{Float64}(0.0109725, 0.0121275), c_pa = RealInterval{Float64}(0.004465, 0.004935), mu_l = RealInterval{Float64}(0.19522499999999998, 0.215775), mu_a = RealInterval{Float64}(0.00724755, 0.00801045))","[[0.2586059226714973, 0.07385643903786762, -0.02647195323202437], [27.93951440405216, 0.02468047247218005, 0.012198322552814412], [6.926625631255291, 0.011017365941870198, 0.01206940490126778], [13.725871742587799, 0.016473359456867585, 0.023228058703361452]]","[[0.04674995683354153, 0.2616541505616993], [0.004809679026829963, 0.007722775161552017]]",[[0.21516507493902198]],"[1.0102125482696749, 1.0095162398351487, 0.9639943796720847]"
6,0.05,7,1,1,1,"(b = 6.926625635394693, c_ea = 0.01101736594770845, c_el = 0.012069404901394165, mu_l = 0.21516507493902198, c_pa = 0.0048096814544662005, mu_a = 0.0077227264630369075)","(b = 6.926625635481987, c_el = 0.01206940490139817, c_ea = 0.011017365947831176, c_pa = 0.004809681542919509, mu_l = 0.2151650749390222, mu_a = 0.007722728434773098)","(b = RealInterval{Float64}(6.2681, 6.9279), c_el = RealInterval{Float64}(0.0114855, 0.012694500000000001), c_ea = RealInterval{Float64}(0.0109725, 0.0121275), c_pa = RealInterval{Float64}(0.004465, 0.004935), mu_l = RealInterval{Float64}(0.19522499999999998, 0.215775), mu_a = RealInterval{Float64}(0.00724755, 0.00801045))","[[6.926625635394693, 0.01101736594770845, 0.012069404901394165]]","[[0.0048096814544662005, 0.0077227264630369075]]",[[0.21516507493902198]],"[1.0102125482696749, 1.0095162398351487, 0.9639943796720847]"
7,0.05,1,1,1,1,"(b = 6.8463444655507875, c_ea = 0.011216485168170504, c_el = 0.011978220222110833, mu_l = 0.2006475747131896, c_pa = 0.0, mu_a = 0.0)","(b = 6.871332878855709, c_el = 0.011994834021247996, c_ea = 0.011261190678905405, c_pa = 0.004804189984352316, mu_l = 0.20064757471318984, mu_a = 0.007668320235946958)","(b = RealInterval{Float64}(6.2681, 6.9279), c_el = RealInterval{Float64}(0.0114855, 0.012694500000000001), c_ea = RealInterval{Float64}(0.0109725, 0.0121275), c_pa = RealInterval{Float64}(0.004465, 0.004935), mu_l = RealInterval{Float64}(0.19522499999999998, 0.215775), mu_a = RealInterval{Float64}(0.00724755, 0.00801045))","[[6.8463444655507875, 0.011216485168170504, 0.011978220222110833]]","[[0.0038350429965683403, 0.007983767991349467]]",[[0.2006475747131896]],"[1.0102125482696749, 1.0095162398351487, 0.9639943796720847]"
7,0.05,2,4,1,2,"(b = 6.869988108597691, c_ea = 0.011259204997334833, c_el = 0.011994315292445967, mu_l = 0.2006475747131896, c_pa = 0.0, mu_a = 0.0)","(b = 6.871332878855709, c_el = 0.011994834021247996, c_ea = 0.011261190678905405, c_pa = 0.004804189984352316, mu_l = 0.20064757471318984, mu_a = 0.007668320235946958)","(b = RealInterval{Float64}(6.2681, 6.9279), c_el = RealInterval{Float64}(0.0114855, 0.012694500000000001), c_ea = RealInterval{Float64}(0.0109725, 0.0121275), c_pa = RealInterval{Float64}(0.004465, 0.004935), mu_l = RealInterval{Float64}(0.19522499999999998, 0.215775), mu_a = RealInterval{Float64}(0.00724755, 0.00801045))","[[6.869988108597691, 0.011259204997334833, 0.011994315292445967], [13.046709296380554, 0.01837392659146933, 0.011939025758287083], [10.13642515545744, 0.014517806001529776, 0.017870843976824455], [0.7725233769515919, 0.06620731854444434, -0.02283477621936413]]","[[0.004705262622649059, 0.00863254681143037], [0.03359180873299106, 0.13460896170289827]]",[[0.2006475747131896]],"[1.0102125482696749, 1.0095162398351487, 0.9639943796720847]"
7,0.05,3,1,1,1,"(b = 6.871282077017273, c_ea = 0.011261118466557586, c_el = 0.01199482098631, mu_l = 0.2006475747131896, c_pa = 0.004795982411310782, mu_a = 0.007612456365365925)","(b = 6.871332878855709, c_el = 0.011994834021247996, c_ea = 0.011261190678905405, c_pa = 0.004804189984352316, mu_l = 0.20064757471318984, mu_a = 0.007668320235946958)","(b = RealInterval{Float64}(6.2681, 6.9279), c_el = RealInterval{Float64}(0.0114855, 0.012694500000000001), c_ea = RealInterval{Float64}(0.0109725, 0.0121275), c_pa = RealInterval{Float64}(0.004465, 0.004935), mu_l = RealInterval{Float64}(0.19522499999999998, 0.215775), mu_a = RealInterval{Float64}(0.00724755, 0.00801045))","[[6.871282077017273, 0.011261118466557586, 0.01199482098631]]","[[0.004795982411310782, 0.007612456365365925]]",[[0.2006475747131896]],"[1.0102125482696749, 1.0095162398351487, 0.9639943796720847]"
7,0.05,4,4,1,2,"(b = 6.87133143352913, c_ea = 0.011261188639467708, c_el = 0.011994833763069899, mu_l = 0.2006475747131896, c_pa = 0.004803406021835608, mu_a = 0.0076783401033564385)","(b = 6.871332878855709, c_el = 0.011994834021247996, c_ea = 0.011261190678905405, c_pa = 0.004804189984352316, mu_l = 0.20064757471318984, mu_a = 0.007668320235946958)","(b = RealInterval{Float64}(6.2681, 6.9279), c_el = RealInterval{Float64}(0.0114855, 0.012694500000000001), c_ea = RealInterval{Float64}(0.0109725, 0.0121275), c_pa = RealInterval{Float64}(0.004465, 0.004935), mu_l = RealInterval{Float64}(0.19522499999999998, 0.215775), mu_a = RealInterval{Float64}(0.00724755, 0.00801045))","[[0.21091038428834083, 0.07609535352320417, -0.029806022542223223], [6.87133143352913, 0.011261188639467708, 0.011994833763069899], [11.807221577380036, 0.015622136349061542, 0.02059244353075342], [19.22653603413085, 0.021501803306544196, 0.012070818094042505]]","[[0.03990291324188126, 0.2123054701630576], [0.004803406021835608, 0.0076783401033564385]]",[[0.2006475747131896]],"[1.0102125482696749, 1.0095162398351487, 0.9639943796720847]"
